seller_state,customer_state,order_status,num_order
GO,DF,delivered,28
GO,DF,processing,1
GO,ES,delivered,5
GO,GO,delivered,31
GO,MA,delivered,9
GO,MG,canceled,1
GO,MG,delivered,83
GO,MG,shipped,1
GO,MS,delivered,8
GO,MT,delivered,9
GO,PA,delivered,10
GO,PB,delivered,7
GO,PE,canceled,1
GO,PE,delivered,10
GO,PI,delivered,2
GO,PR,delivered,9
GO,RJ,delivered,56
GO,RJ,shipped,2
GO,RN,delivered,1
GO,RO,delivered,1
GO,RS,delivered,11
GO,RS,shipped,2
GO,SC,delivered,10
GO,SP,canceled,1
GO,SP,delivered,126
GO,SP,processing,1
GO,SP,shipped,2
GO,TO,delivered,5
MA,AC,delivered,1
MA,AL,delivered,4
MA,AM,delivered,1
MA,AP,delivered,1
MA,BA,delivered,10
MA,CE,delivered,9
MA,DF,delivered,27
MA,ES,delivered,13
MA,GO,delivered,16
MA,MA,delivered,14
MA,MG,delivered,31
MA,MS,delivered,3
MA,MT,delivered,4
MA,PA,delivered,5
MA,PB,delivered,4
MA,PE,delivered,21
MA,PE,shipped,1
MA,PI,delivered,5
MA,PR,delivered,9
MA,RJ,delivered,41
MA,RN,delivered,3
MA,RS,delivered,17
MA,SC,delivered,19
MA,SE,delivered,5
MA,SE,shipped,1
MA,SP,delivered,124
MA,SP,shipped,1
MA,TO,delivered,2
MG,AC,delivered,10
MG,AL,delivered,35
MG,AL,shipped,1
MG,AM,delivered,13
MG,AP,delivered,3
MG,BA,canceled,4
MG,BA,delivered,368
MG,BA,processing,2
MG,BA,shipped,5
MG,CE,delivered,74
MG,CE,shipped,2
MG,DF,delivered,189
MG,DF,shipped,4
MG,ES,canceled,2
MG,ES,delivered,175
MG,ES,shipped,3
MG,GO,canceled,1
MG,GO,delivered,151
MG,GO,invoiced,1
MG,GO,shipped,2
MG,MA,delivered,64
MG,MA,invoiced,2
MG,MA,shipped,3
MG,MG,approved,1
MG,MG,canceled,14
MG,MG,delivered,1539
MG,MG,invoiced,4
MG,MG,processing,7
MG,MG,shipped,7
MG,MS,delivered,63
MG,MS,processing,1
MG,MS,shipped,1
MG,MT,delivered,53
MG,MT,shipped,1
MG,PA,delivered,84
MG,PA,shipped,3
MG,PB,delivered,48
MG,PB,shipped,1
MG,PE,delivered,110
MG,PE,shipped,4
MG,PI,delivered,32
MG,PR,canceled,1
MG,PR,delivered,367
MG,PR,processing,1
MG,PR,shipped,1
MG,RJ,canceled,13
MG,RJ,delivered,1145
MG,RJ,invoiced,2
MG,RJ,processing,3
MG,RJ,shipped,33
MG,RN,delivered,30
MG,RO,delivered,14
MG,RR,delivered,2
MG,RR,shipped,1
MG,RS,canceled,1
MG,RS,delivered,281
MG,RS,processing,1
MG,RS,shipped,2
MG,SC,canceled,1
MG,SC,delivered,253
MG,SC,invoiced,1
MG,SC,processing,1
MG,SC,shipped,3
MG,SE,delivered,36
MG,SP,canceled,13
MG,SP,delivered,2580
MG,SP,invoiced,10
MG,SP,processing,7
MG,SP,shipped,23
MG,TO,delivered,16
MG,TO,shipped,1
MS,AC,delivered,1
MS,BA,delivered,3
MS,DF,delivered,4
MS,GO,delivered,1
MS,MG,delivered,4
MS,MT,delivered,2
MS,PR,delivered,4
MS,RJ,delivered,9
MS,RS,delivered,1
MS,SC,delivered,1
MS,SP,delivered,19
MT,BA,delivered,4
MT,CE,delivered,2
MT,DF,delivered,6
MT,DF,shipped,1
MT,ES,delivered,2
MT,GO,delivered,10
MT,MA,delivered,3
MT,MG,delivered,20
MT,MS,delivered,5
MT,MT,delivered,6
MT,PA,delivered,3
MT,PB,delivered,2
MT,PE,delivered,6
MT,PR,delivered,8
MT,RJ,delivered,13
MT,RN,delivered,1
MT,RO,delivered,2
MT,RS,delivered,6
MT,SC,delivered,5
MT,SP,delivered,32
PA,MG,delivered,1
PA,PR,delivered,1
PA,SP,delivered,6
PB,AL,delivered,1
PB,BA,delivered,2
PB,CE,delivered,2
PB,DF,delivered,1
PB,ES,delivered,1
PB,GO,delivered,1
PB,MA,delivered,1
PB,MG,delivered,2
PB,MT,delivered,1
PB,PA,delivered,1
PB,PB,delivered,1
PB,PE,delivered,2
PB,RJ,delivered,9
PB,RJ,shipped,1
PB,RN,delivered,1
PB,SE,delivered,1
PB,SP,delivered,8
PE,AL,delivered,9
PE,AP,delivered,1
PE,BA,delivered,26
PE,CE,delivered,17
PE,DF,delivered,15
PE,DF,shipped,1
PE,ES,delivered,17
PE,GO,delivered,12
PE,MA,delivered,5
PE,MG,delivered,62
PE,MS,delivered,2
PE,MT,delivered,1
PE,PA,delivered,5
PE,PB,delivered,8
PE,PE,delivered,23
PE,PI,delivered,8
PE,PR,delivered,9
PE,RJ,delivered,42
PE,RJ,shipped,1
PE,RN,delivered,4
PE,RO,delivered,3
PE,RS,delivered,13
PE,SC,delivered,9
PE,SE,delivered,7
PE,SP,canceled,1
PE,SP,delivered,104
PE,TO,delivered,1
PI,CE,delivered,1
PI,MA,delivered,1
PI,MG,delivered,2
PI,PB,delivered,1
PI,PE,delivered,1
PI,PI,delivered,1
PI,PR,delivered,1
PI,RJ,shipped,1
PI,SC,delivered,1
PI,SP,delivered,2
PR,AC,delivered,1
PR,AL,delivered,36
PR,AL,invoiced,1
PR,AL,processing,1
PR,AL,shipped,1
PR,AM,delivered,11
PR,AP,delivered,2
PR,BA,delivered,144
PR,BA,invoiced,1
PR,BA,processing,1
PR,BA,shipped,2
PR,CE,delivered,64
PR,CE,invoiced,1
PR,CE,shipped,1
PR,DF,delivered,151
PR,DF,shipped,2
PR,ES,delivered,110
PR,GO,canceled,1
PR,GO,delivered,87
PR,GO,shipped,3
PR,MA,delivered,42
PR,MG,canceled,2
PR,MG,delivered,827
PR,MG,invoiced,3
PR,MG,processing,2
PR,MG,shipped,5
PR,MS,delivered,55
PR,MT,delivered,62
PR,MT,shipped,3
PR,PA,delivered,54
PR,PA,shipped,2
PR,PB,delivered,41
PR,PE,delivered,86
PR,PE,processing,2
PR,PE,shipped,2
PR,PI,canceled,1
PR,PI,delivered,25
PR,PI,processing,1
PR,PR,canceled,4
PR,PR,delivered,717
PR,PR,invoiced,7
PR,PR,processing,1
PR,PR,shipped,5
PR,RJ,canceled,6
PR,RJ,delivered,978
PR,RJ,invoiced,2
PR,RJ,processing,2
PR,RJ,shipped,19
PR,RN,delivered,20
PR,RO,delivered,18
PR,RR,delivered,5
PR,RS,canceled,1
PR,RS,delivered,587
PR,RS,invoiced,2
PR,RS,processing,1
PR,RS,shipped,5
PR,SC,canceled,2
PR,SC,delivered,392
PR,SC,invoiced,1
PR,SC,shipped,4
PR,SE,delivered,22
PR,SE,shipped,1
PR,SP,canceled,9
PR,SP,delivered,2959
PR,SP,invoiced,15
PR,SP,processing,17
PR,SP,shipped,19
PR,TO,delivered,16
RJ,AC,delivered,1
RJ,AL,delivered,13
RJ,AM,delivered,8
RJ,AM,shipped,1
RJ,AP,delivered,1
RJ,BA,canceled,1
RJ,BA,delivered,135
RJ,BA,processing,1
RJ,BA,shipped,1
RJ,CE,delivered,54
RJ,CE,processing,1
RJ,CE,shipped,2
RJ,DF,delivered,99
RJ,DF,processing,2
RJ,DF,shipped,2
RJ,ES,delivered,100
RJ,GO,delivered,109
RJ,GO,processing,1
RJ,GO,shipped,1
RJ,MA,canceled,1
RJ,MA,delivered,28
RJ,MG,canceled,1
RJ,MG,delivered,557
RJ,MG,processing,4
RJ,MG,shipped,5
RJ,MS,delivered,33
RJ,MT,delivered,29
RJ,MT,shipped,1
RJ,PA,delivered,38
RJ,PB,delivered,24
RJ,PB,processing,1
RJ,PE,delivered,92
RJ,PE,invoiced,1
RJ,PE,processing,2
RJ,PI,delivered,22
RJ,PI,processing,1
RJ,PR,canceled,1
RJ,PR,delivered,204
RJ,PR,processing,1
RJ,PR,shipped,1
RJ,RJ,canceled,8
RJ,RJ,delivered,961
RJ,RJ,invoiced,5
RJ,RJ,processing,6
RJ,RJ,shipped,17
RJ,RJ,unavailable,1
RJ,RN,delivered,22
RJ,RN,shipped,1
RJ,RO,delivered,13
RJ,RS,canceled,1
RJ,RS,delivered,200
RJ,RS,invoiced,1
RJ,RS,processing,4
RJ,RS,shipped,1
RJ,RS,unavailable,1
RJ,SC,delivered,113
RJ,SC,invoiced,1
RJ,SC,processing,2
RJ,SC,shipped,2
RJ,SE,delivered,18
RJ,SP,canceled,8
RJ,SP,delivered,1339
RJ,SP,invoiced,5
RJ,SP,processing,16
RJ,SP,shipped,13
RJ,TO,delivered,14
RN,AL,delivered,1
RN,BA,delivered,5
RN,CE,delivered,3
RN,DF,delivered,1
RN,MG,delivered,1
RN,PA,delivered,1
RN,PB,delivered,2
RN,PR,delivered,4
RN,RJ,delivered,2
RN,RN,delivered,21
RN,RS,delivered,4
RN,SC,delivered,1
RN,SP,delivered,5
RO,BA,delivered,1
RO,ES,delivered,1
RO,PR,delivered,1
RO,RJ,delivered,2
RO,RS,delivered,1
RO,SE,delivered,1
RO,SP,delivered,7
RS,AC,delivered,2
RS,AL,delivered,10
RS,AM,delivered,5
RS,AP,delivered,3
RS,BA,delivered,42
RS,CE,delivered,12
RS,DF,delivered,48
RS,DF,shipped,1
RS,ES,delivered,24
RS,GO,delivered,23
RS,MA,delivered,14
RS,MG,delivered,188
RS,MG,processing,1
RS,MG,shipped,1
RS,MS,delivered,16
RS,MT,delivered,22
RS,PA,delivered,21
RS,PA,processing,1
RS,PB,delivered,8
RS,PE,delivered,17
RS,PI,delivered,11
RS,PR,delivered,141
RS,PR,processing,1
RS,RJ,delivered,246
RS,RJ,shipped,3
RS,RN,delivered,8
RS,RO,delivered,10
RS,RS,canceled,4
RS,RS,delivered,289
RS,RS,invoiced,1
RS,RS,processing,1
RS,SC,delivered,117
RS,SC,invoiced,1
RS,SC,processing,1
RS,SE,delivered,8
RS,SP,canceled,2
RS,SP,delivered,673
RS,SP,invoiced,1
RS,SP,processing,5
RS,SP,shipped,3
RS,TO,delivered,4
SC,AC,delivered,4
SC,AL,delivered,11
SC,AM,delivered,4
SC,AP,delivered,4
SC,BA,canceled,2
SC,BA,delivered,79
SC,BA,shipped,3
SC,CE,delivered,22
SC,CE,processing,1
SC,DF,delivered,69
SC,DF,shipped,1
SC,ES,delivered,52
SC,GO,delivered,56
SC,MA,delivered,21
SC,MA,shipped,1
SC,MG,canceled,4
SC,MG,delivered,434
SC,MG,invoiced,1
SC,MG,shipped,2
SC,MS,delivered,31
SC,MT,delivered,26
SC,MT,processing,1
SC,MT,shipped,1
SC,PA,delivered,19
SC,PB,delivered,19
SC,PE,canceled,1
SC,PE,delivered,38
SC,PE,shipped,2
SC,PI,delivered,19
SC,PR,delivered,287
SC,PR,shipped,1
SC,RJ,canceled,1
SC,RJ,delivered,474
SC,RJ,processing,3
SC,RJ,shipped,5
SC,RN,delivered,14
SC,RO,delivered,9
SC,RR,shipped,1
SC,RS,canceled,2
SC,RS,delivered,297
SC,RS,shipped,2
SC,SC,canceled,4
SC,SC,delivered,258
SC,SC,invoiced,3
SC,SC,processing,1
SC,SE,delivered,15
SC,SE,shipped,2
SC,SP,canceled,2
SC,SP,delivered,1330
SC,SP,invoiced,1
SC,SP,processing,4
SC,SP,shipped,10
SC,SP,unavailable,1
SC,TO,canceled,1
SC,TO,delivered,11
SE,ES,delivered,1
SE,GO,delivered,1
SE,PA,delivered,1
SE,PE,delivered,2
SE,PR,delivered,1
SE,RJ,delivered,1
SE,SP,delivered,2
SP,AC,delivered,57
SP,AC,shipped,1
SP,AL,delivered,256
SP,AL,invoiced,1
SP,AL,processing,2
SP,AL,shipped,7
SP,AM,delivered,99
SP,AM,shipped,1
SP,AP,delivered,49
SP,AP,processing,1
SP,BA,canceled,7
SP,BA,delivered,2313
SP,BA,invoiced,4
SP,BA,processing,7
SP,BA,shipped,56
SP,CE,canceled,4
SP,CE,delivered,970
SP,CE,processing,3
SP,CE,shipped,32
SP,DF,canceled,4
SP,DF,delivered,1386
SP,DF,invoiced,3
SP,DF,processing,4
SP,DF,shipped,18
SP,ES,canceled,5
SP,ES,delivered,1467
SP,ES,invoiced,4
SP,ES,processing,2
SP,ES,shipped,14
SP,GO,canceled,7
SP,GO,delivered,1424
SP,GO,invoiced,4
SP,GO,processing,4
SP,GO,shipped,24
SP,MA,canceled,3
SP,MA,delivered,493
SP,MA,shipped,13
SP,MG,canceled,25
SP,MG,delivered,7469
SP,MG,invoiced,31
SP,MG,processing,16
SP,MG,shipped,49
SP,MG,unavailable,1
SP,MS,canceled,1
SP,MS,delivered,478
SP,MS,invoiced,1
SP,MS,processing,2
SP,MS,shipped,2
SP,MT,canceled,1
SP,MT,delivered,653
SP,MT,invoiced,1
SP,MT,shipped,8
SP,PA,canceled,1
SP,PA,delivered,683
SP,PA,invoiced,2
SP,PA,processing,1
SP,PA,shipped,14
SP,PB,canceled,1
SP,PB,delivered,337
SP,PB,invoiced,1
SP,PB,processing,1
SP,PB,shipped,9
SP,PE,canceled,3
SP,PE,delivered,1134
SP,PE,invoiced,3
SP,PE,processing,6
SP,PE,shipped,26
SP,PI,canceled,2
SP,PI,delivered,329
SP,PI,invoiced,4
SP,PI,processing,1
SP,PI,shipped,7
SP,PR,canceled,10
SP,PR,delivered,3130
SP,PR,invoiced,7
SP,PR,processing,10
SP,PR,shipped,20
SP,RJ,canceled,36
SP,RJ,delivered,8188
SP,RJ,invoiced,16
SP,RJ,processing,17
SP,RJ,shipped,200
SP,RN,delivered,334
SP,RN,processing,1
SP,RN,shipped,6
SP,RO,delivered,169
SP,RO,invoiced,1
SP,RO,processing,2
SP,RR,canceled,1
SP,RR,delivered,33
SP,RR,shipped,2
SP,RS,canceled,7
SP,RS,delivered,3614
SP,RS,invoiced,16
SP,RS,processing,7
SP,RS,shipped,24
SP,SC,canceled,6
SP,SC,delivered,2336
SP,SC,invoiced,4
SP,SC,processing,5
SP,SC,shipped,19
SP,SE,delivered,208
SP,SE,invoiced,1
SP,SE,shipped,3
SP,SP,approved,1
SP,SP,canceled,208
SP,SP,delivered,30834
SP,SP,invoiced,122
SP,SP,processing,84
SP,SP,shipped,252
SP,SP,unavailable,1
SP,TO,delivered,198
SP,TO,processing,1
SP,TO,shipped,2
Unknown,AL,canceled,1
Unknown,AL,unavailable,1
Unknown,AM,unavailable,1
Unknown,BA,canceled,2
Unknown,BA,unavailable,20
Unknown,CE,canceled,3
Unknown,CE,unavailable,6
Unknown,DF,canceled,2
Unknown,DF,created,1
Unknown,DF,unavailable,12
Unknown,ES,canceled,2
Unknown,ES,unavailable,6
Unknown,GO,canceled,4
Unknown,GO,unavailable,9
Unknown,MA,unavailable,7
Unknown,MG,canceled,17
Unknown,MG,unavailable,74
Unknown,MS,canceled,1
Unknown,MS,unavailable,5
Unknown,MT,canceled,1
Unknown,MT,unavailable,3
Unknown,PA,canceled,3
Unknown,PA,unavailable,2
Unknown,PB,canceled,1
Unknown,PB,unavailable,3
Unknown,PE,unavailable,4
Unknown,PI,canceled,1
Unknown,PI,unavailable,1
Unknown,PR,canceled,6
Unknown,PR,created,1
Unknown,PR,unavailable,40
Unknown,RJ,canceled,22
Unknown,RJ,created,1
Unknown,RJ,unavailable,67
Unknown,RN,unavailable,3
Unknown,RO,canceled,2
Unknown,RO,unavailable,4
Unknown,RS,canceled,9
Unknown,RS,created,1
Unknown,RS,shipped,1
Unknown,RS,unavailable,23
Unknown,SC,canceled,6
Unknown,SC,invoiced,1
Unknown,SC,unavailable,18
Unknown,SE,canceled,1
Unknown,SE,unavailable,4
Unknown,SP,canceled,80
Unknown,SP,created,1
Unknown,SP,invoiced,1
Unknown,SP,unavailable,289
Unknown,TO,unavailable,1
